Company,JobComplete,IssuedComplete,JobNum,AssemblySeq,MtlSeq,PartNum,Description,QtyPer,RequiredQty,IUM,LeadTime,RelatedOperation,MtlBurRate,EstMtlBurUnitCost,EstUnitCost,IssuedQty,TotalCost,MtlBurCost,ReqDate,WarehouseCode,SalvagePartNum,SalvageDescription,SalvageQtyPer,SalvageUM,SalvageMtlBurRate,SalvageUnitCredit,SalvageEstMtlBurUnitCredit,SalvageQtyToDate,SalvageCredit,SalvageMtlBurCredit,MfgComment,VendorNum,PurPoint,BuyIt,Ordered,PurComment,BackFlush,EstScrap,EstScrapType,FixedQty,FindNum,RevisionNum,SndAlrtCmpl,RcvInspectionReq,Plant,Direct,MaterialMtlCost,MaterialLabCost,MaterialSubCost,MaterialBurCost,SalvageMtlCredit,SalvageLbrCredit,SalvageBurCredit,SalvageSubCredit,APSAddResType,CallNum,CallLine,ProdCode,UnitPrice,BillableUnitPrice,DocBillableUnitPrice,ResReasonCode,PricePerCode,Billable,ShippedQty,DocUnitPrice,QtyStagedToDate,AddedMtl,MiscCharge,MiscCode,SCMiscCode,RFQNeeded,RFQVendQuotes,RFQNum,RFQLine,RFQStat,AnalysisCode,GlbRFQ,WhseAllocFlag,WIReqDate,Rpt1BillableUnitPrice,Rpt2BillableUnitPrice,Rpt3BillableUnitPrice,Rpt1UnitPrice,Rpt2UnitPrice,Rpt3UnitPrice,BaseRequiredQty,BaseUOM,Weight,WeightUOM,ReqRefDes,BasePartNum,BaseRevisionNum,SelectForPicking,StagingWarehouseCode,StagingBinNum,PickError,EstMtlUnitCost,EstLbrUnitCost,EstBurUnitCost,EstSubUnitCost,SalvageEstMtlUnitCredit,SalvageEstLbrUnitCredit,SalvageEstBurUnitCredit,SalvageEstSubUnitCredit,LoanedQty,BorrowedQty,ReassignSNAsm,GeneralPlanInfo,EstStdDescription,PricingUOM,RemovedFromPlan,IsPOCostingMaintained,EstStdType,POCostingFactor,PlannedQtyPerUnit,POCostingDirection,POCostingUnitVal,GroupSeq,SysRowID,OrigStructTag,OrigGroupSeq,ShowStatusIcon,ContractID,LinkToContract,StagingLotNum,PCLinkRemoved
SMC,1,1,020760,0,10,B50TF15_CLD_0.3750RD,B50TF15 Class D 0.3750 RD,0.03114706,14.7,FT,0,10,0,0,5.47133,14.7,80.43,0,2016-12-08,PUR,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0.06,Q,0,,S34,0,0,MfgSys,0,80.43,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,14.7,0,0,,,0,0,0,0,,,0,0,2016-12-08,0,0,0,0,0,0,14.7,FT,0,LBS,0,,,0,,,,5.47133,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,6ECEB160-2E13-4F1F-A51A-FBBE6C15C24F,,0,Normal,,0,,0
SMC,1,1,020762,0,10,AMS5662_0.6250RD,AMS 5662 0.6250 RD,0.1304,50.51,FT,0,10,0,0,16.07025,56.3300888,965.04,0,2016-12-07,PUR,,,0,,0,0,0,0,0,0,,0,,0,0,,0,4.97,%,0,,M,0,0,MfgSys,0,965.04,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,77,0,0,,,0,0,0,0,,,0,0,2016-12-07,0,0,0,0,0,0,50.51,FT,0,,0,,,0,,,,16.07025,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,E13D3D46-A458-452C-A11E-D51B46B8C133,,0,,,0,,0
SMC,1,0,020762,0,30,4078T20G01,C-Spring,1,1,EA,0,30,0,0,450,0,0,0,,,,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,%,1,,B,0,0,MfgSys,0,0,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,1,LOT,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,EA,0,,0,,,0,,,,0,0,0,450,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,A2E79D0C-F3AE-4590-ADC2-039808988EE2,,0,,,0,,0
SMC,1,0,020762,0,100,3032T66P01,C-Spring,2,738,EA,0,100,0,0,0,0,0,0,,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,C,0,0,MfgSys,0,0,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,,0,0,0,0,0,0,738,EA,0,,2,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,BB1381D1-3F5D-4447-99F7-1A74DBB99544,,0,,,0,,0
SMC,1,1,020762-1,0,5,3032T66P01,C-Spring,2,100,EA,0,100,0,0,0,100,0,0,,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,C,0,0,MfgSys,0,0,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,100,0,0,,,0,0,0,0,,,0,0,,0,0,0,0,0,0,100,EA,0,,2,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,8730FC53-6423-4465-A4A5-27DCEC4CC1AE,,0,,,0,,0
SMC,1,0,020762-1,0,10,AMS5662_0.6250RD,AMS 5662 0.6250 RD,0.1304,6.85,FT,0,10,0,0,16.07025,6.84468085,117.26,0,2017-03-07,PUR,,,0,,0,0,0,0,0,0,,0,,0,0,,0,4.97,%,0,,M,0,0,MfgSys,0,117.26,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-03-07,0,0,0,0,0,0,6.85,FT,0,,0,,,0,,,,16.07025,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,B767F06D-3C87-4E28-A0F5-1785EA9A3A60,,0,,,0,,0
SMC,1,1,020762-1,0,30,4078T20G01,C-Spring,1,1,EA,0,30,0,0,450,1,450,0,2017-02-23,,,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,%,1,,B,0,0,MfgSys,0,450,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-02-23,0,0,0,0,0,0,1,EA,0,,0,,,0,,,,0,0,0,450,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,F96B90CB-2479-4D3B-B727-B8B0A82B6F51,,0,,,0,,0
SMC,1,1,020762-1,0,90,4078T20G01,C-Spring,1,1,EA,0,90,0,0,16.8,1,60,0,,,,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,%,1,,B,0,0,MfgSys,0,60,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,1,LOT,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,EA,0,,0,,,0,,,,1.34,6.3,6.3,2.86,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,40D8D94A-4A95-4EA6-8F28-85C929E10EDD,,0,,,0,,0
SMC,1,0,020762-2,0,10,AMS5662_0.6250RD,AMS 5662 0.6250 RD,0.1304,13.83,FT,0,10,0,0,16.07025,13.82523035,236.85,0,2017-03-20,PUR,,,0,,0,0,0,0,0,0,,0,,0,0,,0,4.97,%,0,,M,0,0,MfgSys,0,236.85,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-03-20,0,0,0,0,0,0,13.83,FT,0,,0,,,0,,,,16.07025,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,E7BC110B-E381-4EA8-AE72-0E47E9BDECE2,,0,,,0,,0
SMC,1,0,020762-2,0,30,4078T20G01,C-Spring,1,1,EA,0,30,0,0,450,0,0,0,2017-03-10,,,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,%,1,,B,0,0,MfgSys,0,0,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-03-10,0,0,0,0,0,0,1,EA,0,,0,,,0,,,,0,0,0,450,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,6D8B6CB2-C983-495C-B212-4A711F911EFA,,0,,,0,,0
SMC,1,1,020762-2,0,100,3032T66P01,C-Spring,2,202,EA,0,100,0,0,0,202,0,0,2017-03-20,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,C,0,0,MfgSys,0,0,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,202,0,0,,,0,0,0,0,,,0,0,2017-03-20,0,0,0,0,0,0,202,EA,0,,2,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,9C239EC8-A9FD-4F81-BECD-55160C31CD64,,0,,,0,,0
SMC,1,1,020763,0,10,AMS4117_0.5000RD,AMS 4117 0.5000 RD (6061-T651),0.06573529,59.04,FT,0,10,0,0,0,60,51,0,2016-11-23,PUR,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,K,0,0,MfgSys,0,51,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,60,0,0,,,0,0,0,0,,,0,0,2016-11-23,0,0,0,0,0,0,59.04,FT,0,LBS,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,9CA93BA2-3196-45E3-995B-99B7CDF1B273,,0,,,0,,0
SMC,1,1,020764,0,10,4083T62P01,"Bushing, Plain",1,2013,EA,0,10,0,0,4.45797,2013,4563.41,0,2016-12-19,FGI,,,0,,0,0,0,0,0,0,This Router is Only for Altering 4083T62P01 to P04. Raw Material AMS 5731 see P01 Router,0,,0,0,"0
",0,0,%,0,,D,0,0,MfgSys,0,0.89,2194.91,0,2367.61,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,2013,0,0,,,0,0,0,0,,,0,0,2016-12-19,0,0,0,0,0,0,2013,EA,0,LBS,1,,,0,,,,0.52183,1.3332,2.59746,0.00548,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,497EDE41-A3DB-4544-8426-3F2DCAFC2CCA,,0,,,0,,0
SMC,1,0,020765,0,10,5126T38P02,"Pin, Retainer - Stage 1",0,0,EA,0,120,0,0,3.23216,0,0,0,,FGI,,,0,,0,0,0,0,0,0,"LEGACY LOT NO. 12674  PO 66087B50TF15 CL-D HEAT NO. 410286-1/D85C",0,,0,0,,0,0,%,0,,A,0,0,MfgSys,0,0,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,EA,0,,0,,,0,,,,0,0.84919,1.13309,1.24988,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,531B58D3-4B29-4C95-BD53-CEAA98EE44F9,,0,MtlZero,,0,,0
SMC,1,1,020766,0,10,AMS5708_0.3125RD,AMS 5708 0.3125 RD,0.03376119,132.69,FT,0,20,0,0,8.87556,144,1278.08,0,2017-02-06,PUR,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,L,0,0,MfgSys,0,1278.08,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,144,0,0,,,0,0,0,0,,,0,0,2017-02-06,0,0,0,0,0,0,132.69,FT,0,LBS,0,,,0,,,,8.87556,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,E597DD30-E6CC-4093-AD0C-C2CC90717F11,,0,Normal,,0,,0
SMC,1,1,020766,0,30,2463M64P01,"Sleeve, Vane-Compressor Stator",1,1,EA,0,30,0,0,535,1,535,0,,,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,1,,ONO,0,0,MfgSys,0,535,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,1,LOT,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,EA,0,,0,,,0,,,,0,0,0,535,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,6A941347-62AE-486B-9ACC-1D3DF86A6D25,,0,,,0,,0
SMC,1,1,020767,0,10,AMS6382_0.2500RD,AMS 6382 0.2500 RD (4140),0.04557353,71.78,FT,0,0,0,0,0.19,72,108.47,0,2017-09-14,PUR,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,P,0,0,MfgSys,0,108.47,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,72,0,0,,,0,0,0,0,,,0,0,2017-09-14,0,0,0,0,0,0,71.78,FT,0,LBS,0,,,0,,,,0.19,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,A6C2FB6F-8F9F-47E2-8544-39CB1AB68D13,,0,,,0,,0
SMC,1,1,020767,0,40,3009T01P02,"Pin, Straight, Headed",1,1,EA,0,40,0,0,180,1,180,0,,,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,1,,B,0,0,MfgSys,0,180,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,1,LOT,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,EA,0,,0,,,0,,,,0,0,0,180,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,A4CB67EC-9750-4FDE-A6DF-6E87388AEA7E,,0,,,0,,0
SMC,1,1,020767,0,80,3009T01P02,"Pin, Straight, Headed",1,1,EA,0,80,0,0,177.41,1,0,0,,,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,1,,B,0,0,MfgSys,0,0,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,1,LOT,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,EA,0,,0,,,0,,,,0,0,0,177.41,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,7E7C456F-9086-4216-9F1E-08B9A38975F2,,0,,,0,,0
SMC,0,1,020768,0,10,AMS5732_0.6250RD,AMS 5732 0.6250 RD (A286),0.05108823,1.44,FT,0,10,0,0,0,5.5,46.92,0,2016-11-14,PUR,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,R,0,0,MfgSys,0,46.92,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,36,0,0,,,0,0,0,0,,,0,0,2016-11-14,0,0,0,0,0,0,1.44,FT,0,LBS,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,260247AA-2414-475A-9BA4-0C94970F231A,,0,,,0,,0
SMC,0,0,020768,0,40,5051M41P02,"Bushing, Flanged",1,1,EA,0,40,0,0,1200,0,0,0,2016-11-17,,,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,%,1,,H,0,0,MfgSys,0,0,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,1,LOT,,0,0,0,0,,,0,0,2016-11-17,0,0,0,0,0,0,1,EA,0,,0,,,0,,,,0,0,0,1200,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,6C4C6F57-0C45-4F04-A1A9-398BB47C975D,,0,,,0,,0
SMC,1,1,020768-1,0,10,AMS5732_0.6250RD,AMS 5732 0.6250 RD (A286),0.05108823,30.5,FT,0,10,0,0,0,30.5,260.22,0,2017-04-24,PUR,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,R,0,0,MfgSys,0,260.22,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-04-24,0,0,0,0,0,0,30.5,FT,0,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,79EA739B-2C47-4904-A14D-4673869930C2,,0,,,0,,0
SMC,1,1,020768-1,0,40,5051M41P02,"Bushing, Flanged",1,1,EA,0,40,0,0,1200,1,1200,0,2017-03-30,,,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,%,1,,H,0,0,MfgSys,0,1200,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-03-30,0,0,0,0,0,0,1,EA,0,,0,,,0,,,,0,0,0,1200,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,28451BBE-D880-4C8B-8FEC-0F35172A506F,,0,,,0,,0
SMC,1,1,020770,0,10,AMS5737_0.3750RD,AMS 5737 0.3750 RD,0.05320588,17.83,FT,0,10,0,0,3.35,18,60.3,0,2017-05-01,PUR,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,P,0,0,MfgSys,0,60.3,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,18,0,0,,,0,0,0,0,,,0,0,2017-05-01,0,0,0,0,0,0,17.83,FT,0,LBS,0,,,0,,,,3.35,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,D277DDD5-05E7-4284-81C5-2A33565D44FA,,0,,,0,,0
SMC,1,1,020771,0,10,B50TF15_CLD_2.3750RD,B50TF15 Class D 2.3750 RD (INCO 718),0.08272059,1.99,FT,0,10,0,0,0,2.03,459.01,0,2017-03-16,PUR,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,S34,0,0,MfgSys,0,459.01,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,4.06,0,0,,,0,0,0,0,,,0,0,2017-03-16,0,0,0,0,0,0,1.99,FT,0,LBS,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,80C4434F-E62F-4DBE-8E39-F7791F0C2551,,0,Attention,,0,,0
SMC,1,1,020771,0,100,1846M90P01,"Bushing, Flanged- Thrust Link Engine Mount",1,1,EA,0,100,0,0,60,1,60,0,,,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,1,,ONO,0,0,MfgSys,0,60,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,1,LOT,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,EA,0,,0,,,0,,,,0,0,0,60,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,57C902A4-4A59-4E38-B388-4F0E82919948,,0,,,0,,0
SMC,1,1,020772,0,10,AMS6304_0.8750RD,AMS 6304 0.8750 RD (17-22A),0.0695,11.96,FT,0,10,0,0,0,12,195.72,0,2017-01-03,PUR,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,L,0,0,MfgSys,0,195.72,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,12,0,0,,,0,0,0,0,,,0,0,2017-01-03,0,0,0,0,0,0,11.96,FT,0,LBS,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,C1B5C3D7-149D-4EBB-9DEF-4B5D556086C1,,0,Attention,,0,,0
SMC,1,1,020773,0,10,AMS5759_1.7500RD,AMS 5759 1.7500 RD (L-605),0.05029411,5.89,FT,0,0,0,0,328.70775,6,2082.58,0,2017-04-05,PUR,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,M,0,0,MfgSys,0,2082.58,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,6,0,0,,,0,0,0,0,,,0,0,2017-04-05,0,0,0,0,0,0,5.89,FT,0,LBS,0,,,0,,,,328.70775,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,4653C370-3685-4C56-ADC8-3369C2D75134,,0,,,0,,0
SMC,1,1,020774,0,10,AMS5759_0.5100RD,AMS 5759 0.5100 RD,0.10614706,9.56,FT,0,10,0,0,0,10,0,0,2017-01-19,PUR,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,L,0,0,MfgSys,0,0,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,10,0,0,,,0,0,0,0,,,0,0,2017-01-19,0,0,0,0,0,0,9.56,FT,0,LBS,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,7E39B121-5D88-47D6-88C6-3ED83DB2F0B1,,0,Attention,,0,,0
SMC,1,1,020775,0,10,AMS5731_0.5000RD,AMS 5731 0.5000 RD (A286),0.0343,0.25,FT,0,10,0,0,6.79172,1.56,10.6,0,2016-12-01,PUR,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,L,0,0,MfgSys,0,10.6,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,35.62,0,0,,,0,0,0,0,,,0,0,2016-12-01,0,0,0,0,0,0,0.25,FT,0,LBS,0,,,0,,,,6.79172,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,98E9BC8F-AA58-4360-B96B-547DCB524A8B,,0,Attention,,0,,0
SMC,1,0,020775,0,70,9505M11P06,"Bushing, Sleeve",1,1,EA,0,70,0,0,1200,0,0,0,,,,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,%,1,,N,0,0,MfgSys,0,0,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,1,LOT,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,EA,0,,0,,,0,,,,0,0,0,1200,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,BB49D580-4B9B-4F6A-B84C-4B7C17D51AA1,,0,,,0,,0
SMC,1,1,020775-1,0,10,AMS5731_0.5000RD,AMS 5731 0.5000 RD (A286),0.0343,34.06,FT,0,10,0,0,6.79172,34.06,231.33,0,2017-05-22,PUR,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,L,0,0,MfgSys,0,231.33,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-05-22,0,0,0,0,0,0,34.06,FT,0,,0,,,0,,,,6.79172,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,D950EAB5-220E-4D6B-8DBD-652131853F83,,0,,,0,,0
SMC,1,1,020775-1,0,70,9505M11P06,"Bushing, Sleeve",1,1,EA,0,70,0,0,1200,1,1200,0,2017-04-14,,,,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,%,1,,N,0,0,MfgSys,0,1200,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-04-14,0,0,0,0,0,0,1,EA,0,,0,,,0,,,,0,0,0,1200,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,6A363B2D-C908-4F69-BA18-8539DDBD751A,,0,,,0,,0
SMC,0,0,020776,0,10,AMS5796_0.2050RD,"AMS 5796 0.2050 RD (L-605, HAYNES #25)",0.04173529,11.9,FT,0,10,0,0,0,0,0,0,2018-05-24,PUR,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,E,0,0,MfgSys,0,0,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2018-05-24,0,0,0,0,0,0,11.9,FT,0,LBS,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,A6536BAD-DAFE-4B19-8CCC-080CAA6CAF17,,0,,,0,,0
SMC,1,1,020777,0,10,AMS5510_0.3750X2.0000X3.7500,AMS 5510 .375 x 2.0 x 3.75 PC (321 SS),1,11,PC,0,10,0,0,4.59,11,69.3,0,2016-12-19,PUR,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,69.3,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,11,0,0,,,0,0,0,0,,,0,0,2016-12-19,0,0,0,0,0,0,11,PC,0,LBS,0,,,0,,,,4.59,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,FF8E2851-1E5A-4872-9BAF-8A91B0DBB5BF,,0,,,0,,0
SMC,1,1,020780,0,10,AMS5662_0.8125RD,AMS 5662 0.8125 RD (INCO 718),0.0338,35.49,FT,0,10,0,0,28.49273,36.81,1048.56,0,2016-11-25,PUR,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,T,0,0,MfgSys,0,1048.56,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,36.81,0,0,,,0,0,0,0,,,0,0,2016-11-25,0,0,0,0,0,0,35.49,FT,0,LBS,0,,,0,,,,28.49273,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,9679C737-44CF-43D1-922C-6586317FA368,,0,,,0,,0
SMC,1,1,020780,0,30,2062M83P01,Spacer,1,1,EA,0,30,0,0,215,1,215,0,,,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,1,,A,0,0,MfgSys,0,215,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,1,LOT,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,EA,0,,0,,,0,,,,0,0,0,215,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,72B008B8-AFD1-45F1-9D66-58DC25C156CE,,0,,,0,,0
SMC,1,1,020781,0,10,1709M39P24,"Pin, Straight, Headless",1,434,EA,0,40,0,0,4.26,434,1848.84,0,2016-12-19,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,K,0,0,MfgSys,0,1848.84,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,434,0,0,,,0,0,0,0,,,0,0,2016-12-19,0,0,0,0,0,0,434,EA,0,,1,,,0,,,,4.26,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,D3BC9C3E-0489-4944-9348-021872528747,,0,,,0,,0
SMC,1,1,020783,0,10,AMS5596_0.1560X12.0000X18.0000,AMS 5596 .151-.161 THK x 12.0 x 18.0,0.00297619,1,PC,0,10,0,0,0,1,344.55,0,2016-10-20,PUR,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,344.55,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,1,0,0,,,0,0,0,0,,,0,0,2016-10-20,0,0,0,0,0,0,1,PC,0,LBS,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,FBDFCEB4-450D-480C-BBF3-BE3C1922D81F,,0,,,0,,0
SMC,1,1,020783,0,20,2520M49P01,"Spacer, Sleeve- Turbine Center Frame",1,1,EA,0,20,0,0,230,1,230,0,,,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,1,,ONO,0,0,MfgSys,0,230,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,1,LOT,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,EA,0,,0,,,0,,,,0,0,0,230,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,C7687E0D-B675-4964-BF47-1B69FC3825AB,,0,,,0,,0
SMC,1,1,020784,0,10,AMS5796_0.0680RD,AMS 5796 0.0680 RD,0.0416,149.39,FT,0,0,0,0,1.39,150,208.5,0,2017-03-09,PUR,,,0,,0,0,0,0,0,0,,0,,0,0,,0,5,%,0,,E,0,0,MfgSys,0,208.5,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,150,0,0,,,0,0,0,0,,,0,0,2017-03-09,0,0,0,0,0,0,149.39,FT,0,LBS,0,,,0,,,,1.39,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,E98D6DD5-7D9B-4532-91DD-290415A26347,,0,,,0,,0
