Company,CustNum,DocOrderAmt,OrderNum,OpenOrder,ShipViaCode,OrderDate,NeedByDate
SMC,49,2397.60,1429,1,RYDE,2016-01-26,
SMC,49,0.00,1430,1,RYDE,2016-01-26,
SMC,49,42959.65,1431,1,RYDE,2016-01-26,
SMC,49,0.00,1432,0,RYDE,2016-01-26,
SMC,49,4623.78,1433,1,RYDE,2016-01-26,
SMC,49,543.40,1434,1,RYDE,2016-01-26,
SMC,49,154.10,1435,1,RYDE,2016-01-26,
SMC,49,1342.89,1436,1,RYDE,2016-01-26,
SMC,49,3240.00,1437,1,RYDE,2016-01-26,
SMC,49,0.00,1438,1,RYDE,2016-01-26,
SMC,49,1716.00,1439,1,RYDE,2016-01-26,
SMC,49,0.00,1440,0,RYDE,2016-01-26,
SMC,49,870.00,1441,1,RYDE,2016-01-26,
SMC,49,0.00,1442,0,RYDE,2016-01-26,
SMC,49,7225.00,1443,1,RYDE,2016-01-26,
SMC,49,0.00,1444,0,RYDE,2016-01-26,
SMC,154,173648.98,1445,0,FDXI,2016-01-29,2016-11-02
SMC,47,10900.00,1446,0,DHL,2016-01-29,2016-04-29
SMC,47,10000.00,1447,0,DHL,2016-01-29,2017-02-06
SMC,154,660000.00,1448,0,FDXI,2016-01-29,2016-03-21
SMC,127,0.00,1449,0,UPSG,2016-01-29,
SMC,272,6705.82,1450,0,UPSG,2016-01-28,
SMC,64,10750.00,1451,0,UPSG,2016-01-28,
SMC,22,4832.00,1452,0,FXP1,2016-01-28,
SMC,233,14450.00,1453,0,UPS2,2016-01-28,
SMC,65,1788.75,1454,0,UPSG,2016-01-28,
SMC,65,1987.50,1455,0,UPSG,2016-01-28,
SMC,290,6163.00,1456,0,FXGD,2015-08-24,
SMC,73,0.00,1457,0,UPSG,2016-01-28,
SMC,77,13209.00,1458,0,FDXI,2016-01-28,
SMC,274,96589.50,1459,0,FXGD,2016-01-28,
SMC,274,2398.00,1460,0,UPSG,2016-01-28,
SMC,6,0.00,1461,0,UPSG,2016-01-28,
SMC,6,32441.10,1462,1,UPSG,2016-01-28,
SMC,51,0.00,1463,0,UPSG,2016-01-28,
SMC,26,40542.00,1464,0,UPSG,2016-01-28,
SMC,149,0.00,1465,0,UPSG,2016-01-28,
SMC,149,48882.25,1466,0,UPSG,2016-01-28,
SMC,14,1083.00,1467,0,UPSG,2016-01-28,
SMC,14,2481.78,1468,0,UPSG,2016-01-28,
SMC,14,8811.00,1469,0,UPSG,2016-01-28,
SMC,113,1531.60,1470,0,FXGD,2016-01-28,
SMC,64,15625.00,1471,0,UPSG,2016-01-28,
SMC,266,135063.00,1472,0,UPSG,2016-01-28,
SMC,45,7140.00,1473,0,FXP1,2016-01-28,
SMC,277,2352.00,1474,0,UPSG,2016-01-28,
SMC,83,93174.00,1475,1,UPSG,2016-01-28,
SMC,83,74679.00,1476,1,UPSG,2016-01-28,
SMC,83,6450.00,1477,0,UPSG,2016-01-28,
SMC,83,8077.50,1478,0,UPSG,2016-01-28,
SMC,83,0.00,1479,0,UPSG,2016-01-28,
SMC,83,27195.00,1480,0,UPSG,2016-01-28,
SMC,83,55239.25,1481,1,UPSG,2016-01-28,
SMC,64,4137.70,1482,0,UPSG,2016-01-28,
SMC,83,3737.50,1483,0,UPSG,2016-01-28,
SMC,83,3737.50,1484,0,UPSG,2016-01-28,
SMC,83,1225.00,1485,0,UPSG,2016-01-28,
SMC,55,1766.30,1487,1,FX2,2016-01-28,
SMC,55,2857.25,1488,1,FX2,2016-01-28,
SMC,55,1039.00,1489,1,FX2,2016-01-28,
SMC,55,187.02,1490,1,FX2,2016-01-28,
SMC,55,2961.15,1491,1,FX2,2016-01-28,
SMC,55,2794.91,1492,1,FX2,2016-01-28,
SMC,55,2919.59,1493,1,FX2,2016-01-28,
SMC,55,2485.70,1494,1,FX2,2016-01-28,
SMC,55,14100.00,1495,0,FX2,2016-01-28,
SMC,55,4089.00,1496,0,FX2,2016-01-28,
SMC,55,423.00,1497,1,FX2,2016-01-28,
SMC,55,2016.70,1498,1,FX2,2016-01-28,
SMC,55,2632.00,1499,0,FX2,2016-01-28,
SMC,55,235.00,1500,0,FX2,2016-01-28,
SMC,55,3055.00,1501,0,FX2,2016-01-28,
SMC,55,2820.00,1502,0,FX2,2016-01-28,
SMC,55,1470.00,1503,1,FX2,2016-01-28,
SMC,55,1470.00,1504,1,FX2,2016-01-28,
SMC,55,1470.00,1505,1,FX2,2016-01-28,
SMC,55,1514.10,1506,1,FX2,2016-01-28,
SMC,55,44.10,1507,1,FX2,2016-01-28,
SMC,223,5530.00,1508,0,UPSG,2016-01-28,
SMC,25,1158.00,1509,0,UPSG,2016-01-28,
SMC,266,13611.00,1510,0,UPSG,2016-03-22,
SMC,45,210750.00,1511,0,FXP1,2016-01-28,
SMC,45,2040.00,1512,1,FXP1,2016-01-28,
SMC,45,287040.00,1513,0,FXP1,2016-01-28,
SMC,54,13900.00,1514,0,UPSG,2016-01-28,
SMC,226,408.51,1515,0,UPSG,2016-01-28,
SMC,226,1891.08,1516,0,UPSG,2016-01-28,
SMC,104,34250.40,1518,0,RYDE,2016-01-28,
SMC,115,18209.50,1519,0,UPSG,2016-01-28,
SMC,115,34255.00,1520,0,UPSG,2016-01-28,
SMC,115,1845.00,1521,0,UPSG,2016-01-28,
SMC,250,1942.50,1522,0,UPSG,2016-01-28,
SMC,20,2950.00,1523,0,UPSG,2016-01-28,
SMC,82,0.00,1525,1,UPSG,2016-01-28,
SMC,82,11157.69,1526,0,UPSG,2016-01-28,
SMC,82,73320.00,1527,0,UPSG,2016-01-28,
SMC,82,27945.00,1528,0,UPSG,2016-01-28,
SMC,82,2195.00,1529,0,UPSG,2016-01-28,
SMC,82,9500.00,1530,0,UPSG,2016-01-28,
SMC,227,1900.00,1531,0,UPSG,2016-01-28,
SMC,278,8622.00,1532,0,,2016-01-28,
SMC,305,35038.45,1534,1,,2016-01-28,
SMC,35,1359.65,1535,0,UPSG,2016-01-28,
SMC,35,0.00,1536,0,UPSG,2016-01-28,
SMC,310,0.00,1537,0,,2016-01-28,
SMC,35,1533.00,1538,0,UPSG,2016-01-28,
SMC,35,750.00,1539,0,UPSG,2016-01-28,
SMC,304,3643.70,1540,0,,2016-01-28,
SMC,45,217350.00,1541,0,FXP1,2016-01-28,
SMC,49,15684.90,75000,1,RYDE,2016-02-01,2016-05-27
SMC,49,790.00,75001,0,RYDE,2016-02-01,2016-02-11
SMC,55,1572.90,75002,1,FX2,2016-02-02,
SMC,55,1602.30,75003,1,FX2,2016-02-04,
SMC,55,1602.30,75004,1,FX2,2016-02-04,
SMC,6,7564.70,75005,0,UPSG,2016-02-05,
SMC,62,1407.60,75006,0,UPSG,2016-02-05,2016-02-05
SMC,25,1082.00,75007,0,UPSG,2016-02-08,2016-02-15
SMC,26,12915.00,75008,0,UPSG,2016-02-09,
SMC,14,4250.00,75009,0,UPSG,2016-02-10,2016-02-26
SMC,55,0.00,75011,0,FX2,2016-02-12,2016-02-03
SMC,227,1900.00,75012,0,UPSG,2016-02-12,
SMC,55,0.00,75014,0,FX2,2016-02-12,2016-01-26
SMC,55,0.00,75015,0,FX2,2016-02-15,2016-02-03
SMC,55,47.00,75016,1,FX2,2016-02-15,2016-01-26
SMC,55,0.00,75017,0,FX2,2016-02-15,2016-02-02
SMC,55,0.00,75018,0,FX2,2016-02-15,2016-02-02
SMC,55,0.00,75019,0,FX2,2016-02-15,2016-02-02
SMC,55,0.00,75020,0,FX2,2016-02-15,2016-01-26
SMC,49,1249.60,75021,1,RYDE,2016-02-17,
SMC,49,11319.00,75022,1,RYDE,2016-02-17,
SMC,49,4875.00,75023,1,RYDE,2016-02-17,
SMC,279,1100.00,75024,0,,2016-01-26,2016-06-01
SMC,82,3019.20,75025,0,UPSG,2016-02-18,
SMC,64,2495.00,75026,0,UPSG,2016-02-18,
SMC,49,17632.00,75028,0,RYDE,2016-02-19,
SMC,49,1347.00,75029,1,RYDE,2016-02-22,2016-02-13
SMC,49,142524.92,75030,1,RYDE,2016-02-22,
SMC,49,4586.45,75031,0,RYDE,2016-02-22,
SMC,49,1348906.50,75032,0,RYDE,2016-02-22,
SMC,49,19560.69,75033,1,RYDE,2016-02-22,
SMC,49,1995.00,75034,0,RYDE,2016-02-23,
SMC,49,1349.25,75035,0,RYDE,2016-01-12,
SMC,283,2200.00,75036,0,,2016-02-25,2016-02-26
SMC,155,4228.00,75037,0,MISC,2016-02-26,
SMC,49,4376.35,75038,1,RYDE,2016-02-26,2016-02-25
SMC,227,1734.53,75039,0,UPSG,2016-02-26,2016-06-05
SMC,49,1700.00,75040,1,RYDE,2016-02-26,2016-02-14
SMC,49,0.00,75041,1,RYDE,2015-11-24,2020-12-31
SMC,49,603.68,75042,1,RYDE,2015-12-01,2020-12-31
SMC,49,0.00,75043,1,RYDE,2016-02-29,2020-12-31
SMC,253,5590.00,75045,0,FXST,2016-03-01,2016-06-06
SMC,49,98610.00,75046,1,RYDE,2016-03-01,2020-12-31
SMC,49,26928.00,75047,1,RYDE,2016-03-01,2016-03-25
SMC,49,335546.00,75048,1,RYDE,2016-03-01,
SMC,25,3800.00,75049,0,UPSG,2016-03-01,2016-05-24
SMC,49,12761.49,75050,1,RYDE,2016-03-01,
SMC,49,0.00,75051,1,RYDE,2016-03-01,2020-12-31
SMC,49,0.00,75052,1,RYDE,2016-03-01,2020-12-31
SMC,49,122.76,75053,1,RYDE,2016-03-01,
SMC,49,0.00,75054,1,RYDE,2016-03-01,
SMC,49,0.00,75055,1,RYDE,2016-03-01,
SMC,50,12810.00,75056,0,FXGD,2016-03-02,
SMC,10,3600.00,75057,0,UPSG,2016-03-03,2016-06-30
SMC,284,2916.35,75058,0,,2016-03-07,
SMC,285,10010.00,75059,0,,2016-03-08,
SMC,250,1790.00,75060,0,UPSG,2016-03-09,
SMC,25,8950.00,75061,0,UPSG,2016-03-10,
SMC,227,2145.00,75062,0,UPSG,2016-03-10,
SMC,286,450.00,75063,0,UPS2,2016-03-10,
SMC,49,8757.45,75064,0,RYDE,2016-03-10,
SMC,14,5025.00,75065,0,UPSG,2016-01-29,
SMC,49,2800.00,75066,1,RYDE,2016-03-11,
SMC,49,5403.06,75067,1,RYDE,2016-03-11,
SMC,49,900.00,75068,1,RYDE,2016-03-11,
SMC,49,5945.94,75069,1,RYDE,2016-03-11,
SMC,49,58878.72,75070,1,RYDE,2016-03-11,
SMC,49,13383.00,75071,1,RYDE,2016-03-15,
SMC,287,2375.00,75072,0,UPSG,2016-03-17,
SMC,226,1468.80,75073,0,UPSG,2016-03-17,
SMC,34,23630.00,75074,0,UPSG,2016-03-17,
SMC,127,2312.50,75075,0,UPSG,2016-03-21,
SMC,127,1644.00,75076,0,UPSG,2016-03-21,
SMC,289,63937.50,75077,0,UPSG,2016-03-23,
SMC,25,2750.00,75078,0,UPSG,2016-03-23,
SMC,49,4640.00,75079,0,RYDE,2016-03-24,
SMC,64,2025.00,75080,0,UPSG,2016-03-29,
SMC,226,1372.80,75081,0,UPSG,2016-03-31,
SMC,49,2205.00,75082,1,RYDE,2016-04-01,
SMC,276,28315.98,75083,0,UPSW,2016-04-01,
SMC,49,39445.00,75084,1,RYDE,2016-04-01,
SMC,49,550.00,75085,1,RYDE,2016-04-01,
SMC,83,278781.45,75086,1,UPSG,2016-04-05,
SMC,155,2499.00,75087,0,UPSG,2016-04-07,2016-07-28
SMC,25,5026.56,75088,0,UPSG,2016-04-11,2016-04-25
SMC,25,15750.00,75089,0,UPSG,2016-04-11,2016-08-01
SMC,286,1500.00,75090,0,UPS2,2016-04-11,2016-07-18
SMC,241,15290.50,75091,0,UPSG,2016-04-11,2016-09-20
SMC,49,12573.93,75092,1,RYDE,2016-04-12,2016-04-05
SMC,49,3060.00,75093,1,RYDE,2014-08-22,
SMC,10,635.25,75094,0,UPSG,2016-04-21,2016-04-29
SMC,49,2060.00,75095,1,RYDE,2016-04-21,2016-06-16
SMC,49,11776.00,75096,1,RYDE,2016-04-21,
SMC,49,1564.00,75097,1,RYDE,2016-04-21,
SMC,49,1285.76,75098,1,RYDE,2016-04-26,
SMC,54,537.50,75099,0,UPSG,2016-04-27,2016-05-02
SMC,305,29745.45,75100,0,,2016-04-27,2016-10-18
SMC,259,5811.00,75101,0,FXGD,2016-04-29,
SMC,155,2044.50,75102,0,UPSG,2016-04-29,
SMC,49,9192.65,75103,1,RYDE,2016-05-02,
SMC,155,4739.00,75104,0,UPSG,2016-05-10,2016-08-16
SMC,309,3868.83,75105,0,,2016-05-04,
SMC,49,600.00,75106,1,RYDE,2016-05-06,
SMC,233,3000.00,75107,0,UPS2,2016-05-06,
SMC,49,3205.62,75108,1,RYDE,2015-11-10,
SMC,49,109.40,75109,0,RYDE,2016-05-10,
SMC,49,3511.50,75110,1,RYDE,2016-05-10,
SMC,49,980.00,75111,1,RYDE,2016-05-10,
SMC,293,18460.00,75113,0,,2016-05-11,
SMC,294,8374.75,75114,0,UPSG,2016-05-12,2016-09-27
SMC,6,680.00,75115,0,UPSG,2016-05-12,2016-08-22
SMC,49,891.00,75116,1,RYDE,2015-10-20,
SMC,226,2841.60,75117,0,UPSG,2016-05-16,2016-08-17
SMC,49,55930.00,75118,0,RYDE,2016-05-17,
SMC,49,43565.34,75119,1,RYDE,2016-05-19,
SMC,14,4890.00,75120,0,UPSG,2016-05-23,
SMC,115,1120.10,75121,0,UPSG,2016-05-23,2016-08-17
SMC,250,9023.75,75122,0,UPSG,2016-05-23,2016-08-31
SMC,262,4506.30,75123,0,UPSG,2016-05-23,
SMC,25,2895.00,75124,0,UPSG,2016-05-24,
SMC,72,4737.50,75125,0,UPSG,2016-05-24,
SMC,298,1620.00,75126,0,UPSG,2016-05-24,
SMC,49,893.01,75127,1,RYDE,2016-05-25,
SMC,299,7470.00,75128,0,UPSG,2016-05-26,2016-05-30
SMC,49,6000.00,75129,1,RYDE,2016-05-31,
SMC,49,41175.00,75130,1,RYDE,2016-05-31,
SMC,304,1987.85,75131,0,,2016-05-31,
SMC,49,1731.96,75132,1,RYDE,2016-05-31,
SMC,49,1197.80,75133,1,RYDE,2016-06-02,
SMC,49,4915.50,75134,1,RYDE,2016-06-02,
SMC,49,22140.00,75135,1,RYDE,2016-06-02,
SMC,301,1935.00,75136,0,,2016-06-07,
SMC,305,55176.00,75137,0,,2016-06-07,
SMC,37,1400.00,75138,0,UPSG,2016-06-08,
SMC,49,3000.00,75139,1,RYDE,2016-06-08,2016-07-19
SMC,49,187.11,75140,1,RYDE,2015-10-08,
SMC,49,26.64,75141,1,RYDE,2016-06-13,
SMC,49,2435.40,75142,1,RYDE,2016-06-13,
SMC,49,2087.60,75143,1,RYDE,2016-06-20,
SMC,291,1250.00,75144,0,,2016-06-13,
SMC,49,41942.13,75145,1,RYDE,2016-06-20,
SMC,280,6150.00,75146,0,FXST,2016-06-20,
SMC,311,4200.00,75147,0,,2016-06-21,
SMC,49,750.00,75148,1,RYDE,2016-06-22,
SMC,6,0.00,75149,1,UPSG,2016-06-23,
SMC,305,19950.00,75151,0,,2016-06-23,
SMC,83,7475.00,75152,1,UPSG,2016-06-23,
SMC,45,788.40,75153,0,FXP1,2016-06-24,
SMC,113,687.00,75154,0,FXGD,2016-06-28,
SMC,57,750.00,75155,0,UPSG,2016-06-28,
SMC,226,1468.80,75156,0,UPSG,2016-06-30,
SMC,312,2750.00,75157,0,,2016-07-06,
SMC,49,3125.70,75158,1,RYDE,2016-07-06,
SMC,6,7500.00,75159,0,UPSG,2016-07-08,
SMC,49,1800.00,75160,1,RYDE,2016-07-08,
SMC,49,10254.79,75161,1,RYDE,2016-07-12,
SMC,49,1152.60,75162,1,RYDE,2016-07-12,
SMC,49,2832.14,75163,1,RYDE,2016-07-12,
SMC,49,445.50,75164,1,RYDE,2016-07-12,
SMC,49,5250.41,75165,1,RYDE,2016-07-12,
SMC,49,1558.54,75166,1,RYDE,2016-07-12,
SMC,49,59439.60,75167,1,RYDE,2016-07-12,
SMC,49,6500.00,75168,1,RYDE,2016-07-12,
SMC,49,1869.84,75169,1,RYDE,2016-07-12,
SMC,49,1250.00,75170,1,RYDE,2016-07-12,
SMC,49,479.25,75171,1,RYDE,2016-07-12,
SMC,49,4702.95,75172,1,RYDE,2016-07-12,
SMC,49,1184.00,75173,1,RYDE,2016-07-12,
SMC,49,20585.00,75174,1,RYDE,2016-07-12,
SMC,49,484.00,75175,1,RYDE,2016-07-12,
SMC,49,4260.00,75176,0,RYDE,2016-07-12,
SMC,49,22.84,75177,1,RYDE,2016-07-12,
SMC,49,0.00,75178,1,RYDE,2016-07-12,
SMC,49,6840.00,75179,1,RYDE,2016-07-12,
SMC,49,4455.00,75180,1,RYDE,2016-07-12,
SMC,49,1509.36,75181,1,RYDE,2016-07-12,
SMC,49,56845.16,75182,1,RYDE,2016-07-12,
SMC,49,2297.74,75183,1,RYDE,2016-07-12,
SMC,244,141250.00,75184,0,UPSG,2016-07-13,
SMC,313,4000.00,75185,0,,2016-07-13,
SMC,305,36946.00,75186,0,,2016-07-13,
SMC,127,2470.00,75187,0,UPSG,2016-07-13,
SMC,49,897.80,75188,1,RYDE,2016-07-14,
SMC,49,1580.25,75189,1,RYDE,2016-07-15,
SMC,49,41940.00,75190,1,RYDE,2016-07-15,
SMC,49,6060.60,75191,1,RYDE,2016-07-15,
SMC,49,2535.00,75192,1,RYDE,2016-07-15,
SMC,49,3299.50,75193,1,RYDE,2016-07-15,
SMC,49,9481.71,75194,1,RYDE,2016-07-15,
SMC,49,1295.00,75195,1,RYDE,2016-07-15,
SMC,280,1250.00,75196,0,FX3,1953-03-08,
SMC,20,1250.00,75197,0,FX3,2016-07-18,
SMC,20,1250.00,75198,0,FX3,2016-07-18,
SMC,20,2500.00,75199,0,FX3,2016-07-18,
SMC,20,2500.00,75200,0,FX3,2016-07-18,
SMC,20,2500.00,75201,0,FX3,2016-07-18,
SMC,20,2500.00,75202,0,FX3,2016-07-18,
SMC,20,1250.00,75203,0,FX3,2016-07-18,
SMC,20,1250.00,75204,0,FX3,2016-07-18,
SMC,20,1250.00,75205,0,FX3,2016-07-18,
SMC,20,2500.00,75206,0,FX3,2016-07-18,
SMC,20,1250.00,75207,0,FX3,2016-07-18,
SMC,20,1250.00,75208,0,FX3,2016-07-18,
SMC,20,2500.00,75209,0,FX3,2016-07-18,
SMC,20,1250.00,75210,0,FX3,2016-07-18,
SMC,20,1250.00,75211,0,FX3,2016-07-18,
SMC,20,1250.00,75212,0,FX3,2016-07-18,
SMC,20,1250.00,75213,0,FX3,2016-07-18,
SMC,49,987.36,75214,1,RYDE,2016-07-18,
SMC,279,902.00,75215,0,UPSG,2016-07-19,
SMC,49,1400.00,75216,1,RYDE,2016-07-21,
SMC,49,615.00,75217,1,RYDE,2016-07-21,
SMC,49,2050.00,75218,0,RYDE,2016-07-21,
SMC,49,1061.50,75219,0,RYDE,2016-07-21,
SMC,49,4159.50,75220,1,RYDE,2016-07-21,
SMC,49,2900.00,75221,1,RYDE,2016-07-21,
SMC,49,5293.00,75222,1,RYDE,2016-07-22,
SMC,49,277.80,75223,0,RYDE,2016-07-22,
SMC,49,1036.35,75224,1,RYDE,2016-07-22,
SMC,226,1154.01,75225,0,UPSG,2016-07-27,
SMC,49,0.00,75226,1,RYDE,2016-07-27,2050-12-31
SMC,22,1124.50,75227,0,FXP1,2016-07-27,
SMC,22,2515.20,75228,0,FXP1,2016-07-27,
SMC,305,20559.00,75229,0,,2016-07-27,
SMC,49,5012.50,75230,1,RYDE,2016-07-29,
SMC,49,6630.00,75231,1,RYDE,2016-08-01,
SMC,301,1350.00,75232,0,,2016-08-01,
SMC,10,2038.20,75233,0,UPSG,2016-08-01,
SMC,305,32810.00,75234,0,,2016-08-03,
SMC,49,1584.00,75235,1,RYDE,2016-08-04,
SMC,49,1107.76,75236,1,RYDE,2016-08-04,
SMC,49,0.00,75237,0,RYDE,2016-08-04,
SMC,49,3674.30,75238,1,RYDE,2016-08-04,
SMC,49,8448.00,75239,1,RYDE,2016-08-04,
SMC,49,3128.00,75240,1,RYDE,2016-08-04,
SMC,49,375.00,75241,0,RYDE,2016-08-04,
SMC,49,31812.00,75242,1,RYDE,2016-08-04,
SMC,49,3770.00,75243,1,RYDE,2016-08-04,
SMC,49,1063.26,75244,1,RYDE,2016-08-04,
SMC,49,2265.12,75245,1,RYDE,2016-08-04,
SMC,49,182.85,75246,1,RYDE,2016-08-04,
SMC,49,985.00,75247,0,RYDE,2016-08-05,
SMC,49,3979.30,75248,1,RYDE,2016-08-09,
SMC,49,3186.45,75249,0,RYDE,2016-08-10,
SMC,49,17942.38,75250,0,RYDE,2016-08-10,
SMC,49,3497.50,75251,0,RYDE,2016-08-10,
SMC,49,0.00,75252,1,RYDE,2016-08-10,
SMC,49,700.00,75253,1,RYDE,2016-08-10,
SMC,314,27590.40,75254,0,FXGD,2016-08-10,
SMC,113,1145.00,75255,0,FXGD,2016-08-10,
SMC,310,3229.84,75256,0,,2016-08-10,
SMC,49,6704.80,75257,1,RYDE,2016-08-11,
SMC,49,10846.00,75258,1,RYDE,2016-08-15,
SMC,49,628.95,75259,1,RYDE,2016-08-15,
SMC,55,2345.00,75260,1,FX2,2016-08-16,
SMC,55,2345.00,75261,1,FX2,2016-08-16,
SMC,55,4221.00,75262,0,FX2,2016-08-16,
SMC,55,2345.00,75263,0,FX2,2016-08-16,
SMC,55,2345.00,75264,0,FX2,2016-08-16,
SMC,55,2345.00,75265,0,FX2,2016-08-16,
SMC,55,2345.00,75266,0,FX2,2016-08-16,
SMC,55,2345.00,75267,0,FX2,2016-08-16,
SMC,49,47588.36,75268,1,RYDE,2016-08-16,
SMC,155,1790.10,75269,0,UPSG,2016-08-17,
SMC,301,2840.00,75270,0,,2016-08-18,
SMC,233,1250.00,75271,0,UPS2,2016-08-18,
SMC,316,680.00,75272,0,,2016-08-29,
SMC,250,500.00,75273,0,UPSG,2016-08-29,
SMC,254,350.00,75274,0,UPSG,2016-08-30,
SMC,6,4081.35,75275,0,UPSG,2016-08-30,
SMC,6,3590.00,75276,0,UPSG,2016-08-30,
SMC,6,7975.00,75277,0,UPSG,2016-08-30,
SMC,6,10048.50,75278,0,UPSG,2016-08-30,
SMC,49,14072.00,75279,1,RYDE,2016-08-31,
SMC,49,940.00,75280,1,RYDE,2016-08-31,
SMC,49,285.00,75281,0,RYDE,2016-09-01,
SMC,113,1740.40,75282,0,FXGD,2016-09-02,
SMC,113,2060.00,75283,0,FXGD,2016-09-02,
SMC,22,2560.00,75284,0,FXP1,2016-09-02,
SMC,22,2560.00,75285,0,FXP1,2016-09-02,
SMC,49,7206.21,75286,1,RYDE,2016-09-06,
SMC,49,512.80,75287,1,RYDE,2016-09-06,
SMC,49,0.00,75288,1,RYDE,2016-09-06,
SMC,49,3312.00,75289,1,RYDE,2016-09-06,
SMC,49,625.00,75290,0,RYDE,2016-09-06,
SMC,49,4657.72,75291,1,RYDE,2016-09-06,
SMC,49,3187.25,75292,1,RYDE,2016-09-06,
SMC,49,4060.00,75293,1,RYDE,2016-09-08,
SMC,17,737.00,75294,0,UPSG,2016-09-12,
SMC,49,5010.75,75295,1,RYDE,2016-09-12,
SMC,49,1644.06,75296,1,RYDE,2016-09-13,
SMC,49,1197.50,75297,1,RYDE,2016-09-13,
SMC,49,10192.00,75298,1,RYDE,2016-09-13,
SMC,49,842.61,75299,1,RYDE,2016-09-13,
SMC,49,66382.40,75300,1,RYDE,2016-09-13,
SMC,49,16166.40,75301,1,RYDE,2016-09-13,
SMC,17,2795.00,75302,0,UPSG,2016-09-14,
SMC,49,869.00,75303,1,RYDE,2016-09-15,
SMC,149,632.50,75304,0,UPSG,2016-09-15,
SMC,34,4455.00,75305,0,UPSG,2016-09-19,
SMC,317,747.15,75306,0,,2016-09-22,
SMC,113,1603.00,75307,0,FXGD,2016-09-23,
SMC,83,130704.35,75308,1,UPSG,2016-09-23,
SMC,37,2274.30,75309,0,UPSG,2016-09-23,
SMC,25,3100.00,75310,0,UPSG,2016-09-23,
SMC,286,225.00,75311,0,UPS2,2016-09-27,
SMC,49,250.00,75312,0,RYDE,2016-09-27,
SMC,49,33737.68,75313,1,RYDE,2016-09-27,
SMC,49,20295.00,75314,1,RYDE,2016-09-27,
SMC,49,4357.05,75315,1,RYDE,2016-09-27,
SMC,274,222615.80,75316,0,UPSG,2016-09-30,
SMC,49,13670.10,75317,1,RYDE,2016-10-03,
SMC,20,937.50,75318,0,UPSG,2016-10-03,
SMC,49,10730.00,75319,1,RYDE,2016-10-03,
SMC,49,2495.00,75320,1,RYDE,2016-10-04,
SMC,49,59.50,75321,0,RYDE,2016-10-04,
SMC,83,12699.00,75322,1,UPSG,2016-10-04,
SMC,149,8374.72,75323,0,UPSG,2016-10-10,
SMC,113,1374.00,75324,0,FXGD,2016-10-10,
SMC,228,1800.00,75325,0,FDXI,2016-10-10,
SMC,309,4211.31,75326,0,,2016-10-10,
SMC,309,613.00,75327,0,,2016-10-10,
SMC,49,0.00,75328,1,RYDE,2016-10-11,
SMC,49,1237.00,75329,1,RYDE,2016-10-11,
SMC,318,425.00,75330,0,UPSG,2016-10-13,
SMC,57,750.00,75331,0,UPSG,2016-10-13,
SMC,34,990.00,75332,0,UPSG,2016-10-14,
SMC,49,13186.16,75333,1,RYDE,2016-10-17,
SMC,319,1490.00,75334,0,FXGD,2016-10-17,
SMC,49,44191.00,75335,1,RYDE,2016-10-21,
SMC,49,325.00,75336,1,RYDE,2016-10-21,
SMC,49,3443.44,75337,1,RYDE,2015-11-05,
SMC,49,1110.72,75338,1,RYDE,2015-11-02,
SMC,49,0.00,75339,0,RYDE,2014-12-15,
SMC,286,330.00,75340,0,UPS2,2016-10-27,
SMC,320,600.00,75341,0,,2016-10-27,
SMC,82,102104.94,75342,1,UPSG,2016-10-28,
SMC,25,450.00,75343,0,UPSG,2016-11-02,
SMC,51,1764.00,75344,0,UPSG,2016-11-02,
SMC,49,7993.15,75345,1,RYDE,2016-11-02,
SMC,49,1728.00,75346,1,RYDE,2016-11-02,
SMC,305,48362.60,75347,0,,2016-11-02,
SMC,310,8571.85,75348,0,,2016-11-02,
SMC,226,5044.80,75349,0,UPSG,2016-11-02,
SMC,309,14420.25,75350,0,,2016-11-03,
SMC,49,1260.00,75351,1,RYDE,2016-11-03,
SMC,49,0.00,75352,1,RYDE,2016-11-03,
SMC,49,400.00,75353,1,RYDE,2016-11-04,
SMC,49,3976.02,75354,1,RYDE,2016-11-04,
SMC,49,1200.00,75355,0,RYDE,2015-06-03,
SMC,49,2471.00,75356,1,RYDE,2016-11-08,
SMC,49,4880.92,75357,1,RYDE,2016-11-08,
SMC,49,8716.56,75358,1,RYDE,2016-11-08,
SMC,49,598.50,75359,1,RYDE,2016-11-08,
SMC,49,647.90,75360,1,RYDE,2016-11-09,
SMC,49,1168.05,75361,1,RYDE,2016-11-09,
SMC,14,658.56,75362,0,UPSG,2016-11-09,
SMC,321,12392.57,75363,0,,2016-11-11,
SMC,226,7152.00,75364,0,UPSG,2016-11-11,
SMC,322,3625.00,75365,0,,2016-11-15,
SMC,113,1030.00,75366,0,FXGD,2016-11-21,
SMC,323,1300.00,75367,0,UPSG,2016-11-21,
SMC,324,4850.00,75368,0,UPSG,2016-11-21,
SMC,49,1840.00,75369,1,RYDE,2016-11-21,
SMC,2,4792.00,75370,0,UPSG,2016-11-22,
SMC,73,1170.00,75371,0,UPSG,2016-11-23,
SMC,49,1138.50,75372,1,RYDE,2016-11-23,
SMC,49,15454.04,75373,1,RYDE,2016-11-23,
SMC,49,2737.80,75374,1,RYDE,2016-11-23,
SMC,49,1324.60,75375,1,RYDE,2016-11-23,
SMC,49,3210.00,75376,1,RYDE,2016-11-23,
SMC,49,520.00,75377,1,RYDE,2016-11-23,
